Assets - Total,Cash,Debt in Current Liabilities - Total,Long-Term Debt - Total,Earnings Before Interest,Gross Profit (Loss),Liabilities - Total,Retained Earnings,total asset/total libiilities,EBTI/total asset,gross profit/rev,EBTI/REV,Stockholders Equity - Total,Interest and Related Expense - Total,Book Value Per Share,Inventories - Total,Operating Activities,Credit Score
28085.6,6169.9,500.7,13788.5,4882.6,10919.0,21486.3,10492.7,1.307139898,0.173847096,0.972375592,0.434812809,6599.3,500.1,8.4759,497.9,1645.6000000000004,BBB+
11656.1,383.9,21.1,1511.1,779.5,2272.6,3530.2,3242.3,3.301824259,0.066874855,0.606787173,0.20812752,8125.9,35.9,35.2642,517.1,526.1999999999999,BBB+
7649.0,727.0,0.0,4468.0,1717.0,3420.0,6150.0,879.0,1.243739837,0.224473787,0.695404636,0.349125661,1499.0,169.0,3.0171,1502.0,903.0,BBB
1404.035,393.53,39.508,1132.943,255.282,595.849,1657.307,-344.774,0.847178586,0.181820254,0.471038421,0.201808898,-253.272,164.344,-2.599,89.834,-56.06800000000001,B
4556.663,223.89,60.038,1697.436,224.0,692.568,2751.313,1082.802,1.656177614,0.049158781,0.34655622,0.112088045,1805.35,89.491,17.7774,281.328,192.76500000000001,BB+
32260.0,1319.0,603.0,5024.0,2368.0,3100.0,14633.0,9446.0,2.204606027,0.073403596,0.239956653,0.183295921,17627.0,353.0,16.6512,1558.0,1362.0,BBB+
3681.92,306.997,0.0,1633.272,426.454,822.369,2597.679,357.998,1.417388369,0.115823809,0.29847606,0.154780043,1084.241,89.809,18.9228,178.428,-220.23499999999996,BB+
3813.0,62.0,64.0,1530.0,406.0,813.0,2739.0,481.0,1.39211391,0.106477839,0.2031992,0.101474631,1074.0,91.0,10.4097,477.0,182.0,BB-
1836.754,5.291,16.749,829.415,152.826,533.825,1722.841,-2099.254,1.066119276,0.083204392,0.546340011,0.156408858,113.913,83.168,15.038,13.939,70.152,B-
4234.616,2105.229,249.717,990.09,667.424,1482.742,2126.802,2107.53,1.991072041,0.157611458,0.675595372,0.304104535,2107.814,32.7,7.4243,227.929,230.34300000000002,BBB+
8498.7,1034.6,375.2,2635.5,1458.8,2257.0,4775.6,2653.7,1.779608845,0.171649782,0.359029015,0.232056503,3723.1,72.6,11.9199,928.9,133.4999999999999,BBB+
1973.72,200.772,0.0,809.979,493.723,696.491,1154.536,297.324,1.709535259,0.250148451,0.623624807,0.442070192,819.184,53.525,6.5856,174.793,240.33299999999997,B+
1799.0,161.0,200.0,546.0,374.0,389.0,1149.0,-700.0,1.565709312,0.207893274,0.220271801,0.211778029,650.0,52.0,7.5758,185.0,52.0,BB-
3600.0,50.0,15.0,413.0,655.0,838.0,1359.0,1692.0,2.649006623,0.181944444,0.188314607,0.147191011,2241.0,24.0,28.6709,581.0,414.0,BBB-
9298.319,1055.484,21.011,821.94,369.461,1093.576,5401.985,3318.383,1.721278197,0.039734171,0.131947086,0.044577883,3896.334,49.024,25.7602,1327.707,538.229,BBB
15239.0,405.0,412.0,5200.0,2231.0,2231.0,8944.0,2453.0,1.703823792,0.146400682,0.450616037,0.450616037,6295.0,316.0,12.327,65.0,429.0,BBB-
16459.0,1118.0,485.0,2728.0,933.0,1400.0,6048.0,1728.0,2.721395503,0.056686311,0.354340673,0.236142749,10411.0,211.0,61.2995,181.0,-2049.0,BBB-
7110.0,586.0,11.0,1618.0,631.0,2098.0,3464.0,2160.0,2.052540416,0.088748242,0.532622493,0.160192942,3645.0,113.0,42.7529,138.0,12.0,BB
7574.2,598.5,39.8,785.6,821.7,3419.1,5127.8,1865.2,1.47708569,0.108486705,0.173963702,0.041808071,2446.4,37.9,35.2686,0.0,597.6,BBB
1160.0,44.0,29.0,679.0,143.0,402.0,1101.0,-505.0,1.053587648,0.123275862,0.268178786,0.095396931,59.0,70.0,0.59,273.0,91.0,B-
47904.0,269.0,1482.0,21277.0,2541.0,2541.0,31454.0,2200.0,1.522985948,0.053043587,0.371599883,0.371599883,16450.0,668.0,32.3149,372.0,-5050.0,A-
10996.0,305.0,639.0,3722.0,914.0,1403.0,6333.0,-534.0,1.736301911,0.083121135,0.585314977,0.381309971,4663.0,224.0,8.9232,213.0,163.0,BBB-
2504.426,496.031,6.629,1163.941,179.023,359.874,1998.824,569.989,1.252949734,0.071482647,0.446839182,0.222284719,505.602,30.31,9.5414,159.043,356.275,BB-
28173.301,1446.581,17.375,12984.22,2135.915,3959.459,18149.85,560.864,1.552260818,0.075813445,0.418763352,0.225900287,9969.312,814.731,10.8342,97.733,-519.4219999999998,BB-
18781.0,345.0,229.0,8149.0,1781.0,1781.0,12361.0,3650.0,1.519375455,0.094829881,0.52397764,0.52397764,6420.0,404.0,17.6631,38.0,341.0,A
20859.0,32.0,417.0,8893.0,3807.0,5217.0,15539.0,7308.0,1.342364374,0.182511146,0.383349254,0.279741348,5320.0,385.0,12.0574,90.0,1035.0,A-
1728.373,128.852,6.571,386.614,186.352,186.352,782.438,-187.424,2.208958409,0.107819319,0.19760627,0.19760627,945.935,18.039,11.5393,0.0,53.33399999999999,BB
1158.708,136.569,3.066,637.153,185.219,229.748,779.58,-19.201,1.486323405,0.159849591,0.246610485,0.198813254,379.128,51.575,5.8603,133.451,62.37700000000001,BB-
37317.0,4245.0,1232.0,14795.0,297.0,883.0,28060.0,-17088.0,1.329900214,0.007958839,0.05954147,0.020026972,9257.0,854.0,4.1875,3642.0,3166.0,BB-
2888.691,131.702,150.456,976.858,215.215,554.11,1467.196,848.589,1.968851469,0.074502603,0.182169118,0.07075405,1421.495,70.348,35.5099,2507.619,6.998000000000005,BB-
23364.844,795.285,54.794,2484.61,973.129,973.129,18283.71,6651.555,1.277904977,0.041649283,0.128807951,0.128807951,5081.134,140.896,41.6457,0.0,6.932000000000016,BBB+
18591.6,145.7,3.9,1524.8,765.6,765.6,14120.0,3534.3,1.316685552,0.041179888,0.129758313,0.129758313,4471.6,50.9,17.0204,0.0,-385.0,BBB+
14247.0,433.6,549.5,5300.0,1901.3,3491.6,8726.0,4374.7,1.632706853,0.133452657,0.362131552,0.19719347,5505.8,213.5,53.6105,205.2,649.8000000000001,BBB
21497.0,157.0,5.0,2757.0,1285.0,1506.0,8082.0,-4649.0,2.65986142,0.059775783,0.429059829,0.366096866,13415.0,136.0,15.7119,370.0,294.0,BBB+
2561.5,25.6,524.9,546.6,261.0,716.7,1757.6,-128.4,1.457385071,0.101893422,0.114379189,0.041653367,803.9,37.9,8.3532,164.7,-28.799999999999983,BB-
58648.0,17.0,1812.0,14993.0,3721.0,4066.0,32381.0,21596.0,1.811185572,0.063446324,0.386391713,0.353606386,26267.0,664.0,23.6437,689.0,-307.0,BBB+
88702.0,3016.0,1327.0,16103.0,6389.0,6389.0,44072.0,17100.0,2.0126611,0.072027688,0.238333271,0.238333271,44630.0,1012.0,26.758,3240.0,-869.0,A-
2062.2,16.7,0.2,347.9,382.6,382.6,993.5,703.6,2.075691998,0.185530016,0.189452835,0.189452835,1068.7,17.7,13.8863,119.6,144.0,BBB-
46173.0,4816.0,115.0,7886.0,4928.0,5643.0,25319.0,24956.0,1.823650223,0.106729041,0.080423567,0.070233446,20854.0,511.0,44.3497,5709.0,2012.0,BBB
1051.65,20.71,13.81,360.84,101.63,237.78,551.93,-318.32,1.905404671,0.096638616,0.29946349,0.127994257,499.72,13.72,10.9778,160.46,48.1,BB-
3154.944,235.964,1.046,1014.235,536.214,1032.359,1611.05,1633.086,1.958315384,0.169959911,0.488565069,0.253763885,1543.894,45.616,20.1972,252.859,-46.548,BBB
5287.343,515.646,55.5,1018.372,491.877,491.877,2927.132,2134.64,1.806322024,0.093029145,0.27842688,0.27842688,2360.211,39.481,16.8461,0.0,160.52,BBB-
687935.0,31653.0,78945.0,4339.0,8340.0,20217.0,645607.0,25631.0,1.065563106,0.012123238,0.79043672,0.326074207,42328.0,1628.0,59.5638,8358.0,-7975.0,A+
501357.0,3500.0,43229.0,36566.0,5890.0,14399.0,477684.0,14374.0,1.049557867,0.011748116,0.771443879,0.31556389,23673.0,511.0,56.5946,49915.0,2436.0,A+
896266.0,6855.0,110648.0,29358.0,11053.0,24531.0,838445.0,36992.0,1.068962186,0.012332276,0.715293775,0.322291879,57821.0,1123.0,43.5941,87287.0,1196.0,A+
418586.0,4396.0,8880.0,6962.0,4842.0,4842.0,386370.0,15939.0,1.083381215,0.011567515,0.098570905,0.098570905,32216.0,412.0,23.6951,0.0,1015.0,A+
232206.0,8183.0,43284.0,2459.0,2743.0,5979.0,220104.0,6924.0,1.054983099,0.011812787,0.757027095,0.347303115,12102.0,484.0,28.5222,45964.0,533.0,A
1180258.0,14929.0,166653.0,9762.0,17139.0,36286.0,1108646.0,46445.0,1.064594108,0.014521401,0.786262189,0.371375948,71612.0,2454.0,43.3247,151292.0,3134.0,AA-
27852.0,2368.0,1111.0,6278.0,2882.0,2882.0,14596.0,3184.0,1.908194026,0.103475513,0.258104961,0.258104961,13256.0,358.0,17.4075,32.0,3712.0,BBB+
1176967.0,3907.0,100044.0,8641.0,13960.0,31402.0,1102753.0,47286.0,1.067298842,0.011860995,0.815848272,0.362691608,74214.0,1879.0,36.7026,99257.0,18451.0,AA-
66099.0,5100.0,402.0,36440.0,11190.0,21230.0,61463.0,1792.0,1.075427493,0.169291517,0.828067712,0.436461502,4636.0,1008.0,2.9111,1444.0,3928.0,A-
43006.34,123.716,6296.485,6010.352,404.653,1002.88,41031.513,936.734,1.048129519,0.009409148,0.671862219,0.271090322,1974.827,120.779,48.2604,2434.507,-32.391000000000076,BBB
9900.6,1271.6,44.2,1898.0,1903.5,2502.9,6707.7,2871.3,1.476005188,0.192261075,0.134871966,0.102572531,3192.9,82.5,44.0316,1020.6,872.9,BBB-
29459.433,1599.895,6.579,6979.779,2592.319,5083.225,15477.852,8379.108,1.903328253,0.087996229,0.690337228,0.352054908,13981.581,313.341,24.2441,350.017,242.7220000000002,BBB+
1439.197,103.978,0.0,437.629,155.0,512.782,859.193,198.138,1.67505671,0.107698946,0.131105552,0.039629629,580.004,22.482,15.1228,433.451,-66.41399999999999,BB-
17255.0,32.0,884.0,3707.0,1239.0,1470.0,9056.0,6179.0,1.905366608,0.071805274,0.32989228,0.278052065,8199.0,197.0,9.7632,768.0,424.0,BBB+
3369.9,1.2,36.5,1887.0,402.2,552.1,2540.4,-641.6,1.326523382,0.119350723,0.393065641,0.286344867,829.5,131.0,9.4224,7.8,65.80000000000001,B+
4220.926,300.179,268.57,1317.963,322.488,680.279,2060.724,210.624,2.048273325,0.076402192,0.191626322,0.090840948,2160.202,88.345,18.0998,3287.636,117.26099999999997,BB-
4814.037,64.643,0.0,263.728,129.747,129.747,3635.849,956.394,1.324047561,0.026951808,0.109131328,0.109131328,1178.188,15.435,80.9084,0.0,2.0900000000000034,BBB
7355.848,0.458,4.0,440.967,257.186,257.186,5824.478,1552.931,1.262919699,0.034963474,0.112735115,0.112735115,1531.37,22.771,26.418,0.0,-15.877999999999986,BBB
6112.724,137.061,27.977,3215.062,543.934,1841.056,5071.203,-918.971,1.205379473,0.088983897,0.255010895,0.075342138,1041.521,234.647,9.5408,24.673,-52.982,B+
530.441,163.09,0.0,210.27,59.63,97.232,261.101,43.354,2.031554839,0.112415895,0.701909403,0.430463815,269.34,11.651,6.3917,0.0,40.394,B
4360.0,137.0,79.0,1505.0,453.0,1440.0,2581.0,688.0,1.689267726,0.103899083,0.158922856,0.049994482,1779.0,67.0,16.2246,250.0,-40.0,BB
6602.4,630.8,0.0,2111.9,765.6,801.7,2779.6,-77.1,2.375305799,0.115957834,0.646427995,0.617319787,3822.8,139.6,10.9129,0.0,-1059.6999999999998,BB-
3996.042,366.155,112.906,2491.327,427.356,720.702,4597.506,-784.014,0.869176027,0.106944822,0.143397087,0.085030436,-601.464,193.102,-5.7866,623.623,-153.004,B-
1007.528,29.45,5.999,448.089,77.452,199.676,533.892,117.853,1.887138223,0.076873298,0.200792406,0.077885041,473.636,26.909,21.9063,870.205,-69.2,B
15498.7,280.5,256.3,5788.7,1531.0,2692.7,10228.0,597.0,1.515320688,0.098782479,0.796468292,0.452851396,5270.7,384.6,49.1817,335.6,1162.3,BB-
6261.287,632.234,3176.823,460.075,570.775,570.775,4904.004,194.311,1.27677037,0.091159373,0.390505805,0.390505805,1357.283,88.533,20.2001,2539.861,130.231,BB-
8383.0,317.0,282.0,5426.0,516.0,516.0,6013.0,-30.0,1.394146017,0.061553143,0.505386876,0.505386876,2370.0,274.0,18.9997,39.0,193.0,BB
14255.55,31.61,0.0,4703.973,-98.155,148.031,6526.972,959.995,2.184098538,-0.006885388,0.089885178,-0.059600216,7728.578,253.552,19.8891,0.0,-1162.019,BB
2088.74,153.813,40.596,629.622,400.125,1016.114,1391.664,749.271,1.500893894,0.191562856,0.105481791,0.041536581,697.076,39.704,18.8725,153.351,151.108,BB+
2670.71,131.791,64.053,1051.447,285.165,285.165,1498.73,-24.027,1.781982078,0.106774977,0.222540883,0.222540883,1154.943,43.198,10.866,0.0,-21.484999999999957,B+
6870.365,988.598,80.848,1605.804,136.26,2015.412,2265.43,-2619.603,3.032697987,0.019833007,0.796725515,0.053865819,4604.935,104.268,6.3818,0.0,83.97499999999991,BB-
4996.427,690.776,0.0,1132.275,237.883,274.464,1579.699,-40.607,3.162898122,0.047610623,0.775635356,0.672257437,3416.728,52.724,24.0743,0.0,-1411.2450000000001,B+
1037.805,107.066,3.842,572.356,96.459,96.459,777.77,-2594.154,1.334334058,0.092945206,0.168955986,0.168955986,260.035,40.377,6.4514,35.248,94.569,B
7817.522,470.043,0.0,1522.481,361.533,494.785,2530.915,-407.741,3.088812544,0.046246496,0.635230695,0.464154853,4904.082,107.395,14.3539,0.0,-1749.8170000000002,B+
634.749,51.536,1.742,264.62,133.786,171.704,325.737,75.34,1.948654896,0.210769926,0.372157139,0.289972365,309.012,13.59,7.7852,25.239,68.044,BB-
3738.5,65.2,0.0,2136.8,399.0,660.0,2505.5,-718.0,1.492117342,0.106727297,0.435960103,0.263557699,1233.0,113.8,8.9311,0.0,286.5,BB-
4942.791,14.663,145.007,1192.446,412.949,412.949,3054.511,156.306,1.618193878,0.083545713,0.289335581,0.289335581,1888.28,47.339,36.1165,159.516,-39.24200000000002,A-
1336.03,172.246,14.387,338.86,142.922,556.044,581.057,12.316,2.299309706,0.106975143,0.442937302,0.113849776,754.973,29.635,14.1124,18.167,-72.08,B
888.766,198.349,21.617,349.128,172.117,172.117,780.885,-30.739,1.138152225,0.193658398,0.107146014,0.107146014,107.881,26.703,2.9615,10.95,-86.10199999999999,B
4305.0,296.0,7.0,1233.0,414.0,1787.0,2865.0,-11109.0,1.502617801,0.096167247,0.580949285,0.134590377,1440.0,70.0,14.5528,31.0,258.0,B+
1475.953,131.074,0.0,366.144,-9.631,11.951,691.738,-362.569,2.133687899,-0.006525276,0.055806156,-0.04497273,784.215,29.741,6.3546,1.588,14.25,B
2892.523,160.596,17.514,1682.436,328.958,513.0,2234.686,-302.378,1.294375586,0.113727013,0.509811638,0.326913483,657.837,81.666,5.6089,0.0,119.654,BB-
1952.419,54.235,62.352,616.588,101.803,680.889,1400.17,51.51,1.394415678,0.052141984,0.156822006,0.023447215,552.249,32.654,7.5722,278.718,-51.06699999999999,B+
1675.532,4.866,0.0,680.709,130.441,130.441,723.32,54.105,2.316446386,0.077850498,0.67793254,0.67793254,952.212,23.108,15.9457,0.0,-40.330000000000005,BBB-
610.373,33.605,2.803,349.907,113.826,264.816,519.893,-27.823,1.174035811,0.186485968,0.352371042,0.15145983,90.48,15.372,2.296,167.691,-50.379999999999995,B+
2808.8,50.1,185.0,1131.1,490.9,1059.3,2074.5,764.9,1.353964811,0.174772145,0.373505871,0.173089806,734.3,65.9,11.8607,448.2,122.2,BB
2005.515,149.411,160.435,1093.725,177.786,368.461,1454.142,184.487,1.379174111,0.088648552,1.0,0.482509682,494.644,97.542,6.5809,0.0,309.88,B
3803.0,783.0,0.0,1101.0,551.0,1752.0,2290.0,331.0,1.66069869,0.144885617,0.600411241,0.188827964,1513.0,47.0,8.9001,474.0,25.0,BBB-
3939.7,118.1,212.7,1988.0,354.8,1312.9,3065.9,-95.0,1.285006034,0.090057619,0.405729472,0.109644921,873.8,124.2,6.2666,301.4,-875.7,B
14894.0,1513.0,89.0,6749.0,785.0,2117.0,16312.0,-10754.0,0.913070132,0.052705788,0.546040753,0.202476141,-1418.0,601.0,-21.6122,20.0,1609.0,CCC-
1527.778,14.251,64.214,845.069,96.544,101.685,1139.155,127.621,1.341150239,0.063192427,0.237460826,0.225455259,388.623,70.242,4.1525,66.441,12.183000000000007,CCC
1421.939,326.655,9.593,773.689,228.131,266.073,1210.19,-31.103,1.174971699,0.160436559,0.306277778,0.262602578,211.749,35.379,4.8942,118.368,-79.68699999999998,BB-
1577.378,27.921,0.228,936.208,151.229,447.225,2026.674,-581.312,0.778308697,0.095873659,0.322723222,0.109128761,-509.476,65.858,-10.8918,0.0,9.257,B
4274.578,1.606,83.366,2909.732,-513.937,-404.011,3806.13,-2018.989,1.123077246,-0.12023105,-0.420596377,-0.535035037,468.448,145.574,1.1757,0.0,15.012,CCC+
2058.96,621.872,0.0,0.0,152.068,195.871,424.177,-120.458,4.854011415,0.073856704,0.793417588,0.615984121,1634.783,80.324,15.454,0.0,1268.913,B-
90207.0,9321.0,3977.0,16170.0,4310.0,4310.0,76011.0,5277.0,1.186762442,0.047778997,0.28501521,0.28501521,14196.0,521.0,17.3683,0.0,-3493.0,BBB-
4324.214,115.705,0.0,1906.934,236.588,346.875,2362.096,-396.112,1.830668186,0.054712371,0.364590067,0.248670659,1962.118,149.805,6.6912,24.136,218.324,BB
7705.865,565.333,2229.66,1737.946,413.186,413.186,4807.499,-211.528,1.602884369,0.053619678,0.631246219,0.631246219,2717.999,311.936,13.5862,0.0,187.194,B-
121652.0,7631.0,4160.0,24483.0,14585.0,32535.0,58067.0,19070.0,2.095028157,0.119891165,0.66064938,0.296160172,63585.0,676.0,12.6439,1217.0,4699.0,AA-
7317.0,548.4,299.1,3084.2,1031.4,1939.0,5174.3,-3170.5,1.414104323,0.14095941,0.684505948,0.364104918,2142.7,155.3,7.7152,274.7,659.7,BB
2071.8,113.7,0.0,579.0,209.5,623.6,969.3,-429.3,2.137418756,0.101119799,0.391634742,0.131570684,1102.5,33.1,23.6441,272.5,1.4000000000000057,BB-
6354.0,12.0,100.0,5076.0,273.0,524.0,6911.0,-5418.0,0.919403849,0.042965061,0.338720103,0.176470588,-557.0,316.0,-13.0926,58.0,69.0,CCC+
3370.1,202.0,0.0,2037.0,590.2,1217.0,3153.6,1291.8,1.0686517,0.175128334,0.414947663,0.201234273,216.5,91.1,2.133,1258.9,164.60000000000002,BB+
5389.9,336.4,134.3,2845.0,470.4,1727.1,4580.0,-1443.3,1.176834061,0.087274346,0.213916792,0.05826325,809.9,153.9,5.835,756.6,166.10000000000002,B+
2365.0,219.1,26.8,1190.3,486.7,935.2,1988.8,244.1,1.189159292,0.205792812,0.442258583,0.230161733,376.2,40.2,2.3971,0.0,419.3,BB+
1294.044,61.029,4.545,795.881,162.574,353.239,995.593,124.572,1.299772096,0.125632513,0.395610463,0.182074956,298.451,50.917,6.3357,11.055,73.67099999999999,B
2833.929,139.938,63.558,2281.21,531.083,991.847,3169.711,-3054.91,0.894065421,0.18740166,0.421819155,0.225862439,-335.782,155.481,-2.9019,0.0,190.747,B+
3190.5,209.7,14.2,1831.9,448.2,690.5,2511.3,-175.5,1.270457532,0.140479549,0.24742896,0.160604866,679.2,103.5,10.2861,168.4,62.200000000000045,BB-
5606.1,27.5,16.9,1231.0,923.4,923.4,2668.1,2110.8,2.101158128,0.164713437,0.072208885,0.072208885,2693.2,61.1,11.4631,827.5,373.09999999999997,BBB
3673.8,216.1,130.3,489.6,389.9,1365.3,1368.1,957.2,2.68533002,0.106129893,0.577978156,0.165057997,2305.7,25.9,9.1755,218.8,155.8,BBB-
889.874,65.904,0.0,1044.506,56.156,80.119,1161.143,-810.162,0.766377612,0.063105563,0.45598329,0.319602063,-271.269,128.743,-19.4625,1.183,14.805,CCC+
1998.668,681.433,12.396,211.252,142.56,256.008,633.203,734.439,3.156441141,0.071327504,0.110806067,0.061703201,1365.465,9.304,27.6802,381.334,34.74199999999999,BB
4284.0,84.0,31.0,2604.0,334.0,431.0,3815.0,-351.0,1.12293578,0.077964519,0.253678634,0.196586227,469.0,165.0,3.6077,21.0,40.0,BB-
21944.0,238.0,455.0,14789.0,2180.0,2377.0,19662.0,-361.0,1.116061438,0.099343784,0.128918538,0.118234082,1728.0,985.0,14.182,480.0,1713.0,B
8599.787,189.734,44.834,5026.57,2357.792,5906.133,10387.325,-1909.715,0.827911613,0.274168651,0.555313362,0.221687084,-1787.538,150.961,-61.3894,3631.916,1052.797,BBB
313.216,52.652,14.581,144.209,14.148,92.419,259.818,-846.427,1.205520788,0.045170106,0.534807416,0.08187121,53.398,18.485,4.4852,15.241,21.594,CCC+
9160.0,1515.0,50.0,2981.0,381.0,636.0,6885.0,-1747.0,1.330428468,0.041593886,0.061982263,0.037130884,2275.0,252.0,13.0832,1573.0,-359.0,B
2145.203,89.955,0.0,456.545,180.252,276.789,695.217,267.595,3.085659585,0.084025614,0.254313533,0.165615407,1449.986,20.32,29.8923,330.683,58.713,BB
36119.0,1305.0,1303.0,19160.0,3390.0,3584.0,29637.0,-3902.0,1.218713095,0.093856419,0.263800972,0.249521566,5700.0,1556.0,4.2386,630.0,747.0,BB
1443.5,55.2,0.2,368.9,202.7,311.1,638.8,38.5,2.259705698,0.140422584,0.233804299,0.152337291,804.7,23.2,45.5895,209.2,-94.80000000000001,BB
1726.423,186.378,3.0,280.666,-114.409,646.869,516.942,-951.216,3.339684143,-0.066269391,0.867472448,-0.153426204,1209.481,12.814,7.9346,62.998,58.172000000000004,BB-
5734.529,155.41,145.0,1033.739,666.517,666.517,3185.687,557.464,1.800091786,0.116228726,0.627320155,0.627320155,2548.842,56.672,7.482,0.0,151.981,BB
4632.0,156.0,0.0,2648.0,590.0,1717.0,3840.0,1195.0,1.20625,0.127374784,0.480414102,0.165081142,792.0,193.0,14.9759,345.0,376.0,BB-
1395.014,8.917,11.155,365.408,182.568,754.367,714.413,33.182,1.952671634,0.130871805,0.24383635,0.059012012,680.601,30.131,10.2039,298.649,65.331,B+
5065.181,117.347,0.0,448.202,215.554,215.554,3266.479,1841.487,1.550654696,0.042556031,0.246072952,0.246072952,1798.702,15.032,33.7778,0.0,13.933999999999997,BBB+
22876.8,2326.5,4.7,6512.7,6367.5,10288.7,10748.2,14751.7,2.128430807,0.278338754,0.898670603,0.556171826,12128.6,272.9,56.2302,1001.6,987.7999999999997,A-
10576.824,16.67,0.0,247.209,119.327,119.327,9282.842,1319.653,1.139395026,0.011281931,0.106990848,0.106990848,1293.982,11.808,32.1526,0.0,-119.10300000000001,BBB
898.733,163.467,2.962,234.874,240.965,342.364,426.342,0.744,2.108009532,0.268116337,0.185518499,0.130572914,472.391,15.663,7.8562,139.953,176.827,BB
13870.1,622.3,572.8,5224.5,1120.1,2508.8,7912.5,-2176.9,1.752935229,0.080756447,0.475097527,0.212116047,5957.6,216.6,41.5488,795.0,268.7,BBB-
56977.0,8229.0,0.0,26346.0,19486.0,27150.0,37614.0,18432.0,1.51478173,0.341997648,0.893385982,0.641197762,19363.0,964.0,14.4176,1587.0,9347.0,A
6341.0,351.0,3.0,1048.0,1335.0,5889.0,3117.0,2317.0,2.034327879,0.210534616,0.374523022,0.084902061,3224.0,41.0,10.1288,517.0,113.0,BBB-
14324.927,757.2,400.975,5808.561,1299.262,2571.009,8536.062,4317.663,1.678165763,0.09069938,0.6783799150000001,0.342819977,5788.865,111.559,56.9367,181.952,-2805.263,BBB
580.597,20.956,7.604,172.221,106.302,216.472,327.634,-144.252,1.772090198,0.183090853,0.265576904,0.13041574,242.943,6.338,4.005,119.838,11.53500000000001,BB-
65966.0,1539.0,1947.0,22392.0,8387.0,13423.0,41600.0,-74965.0,1.585721154,0.127141255,0.457841599,0.286069991,24337.0,1388.0,31.522,2062.0,3922.0,BBB
949.439,89.03,16.157,373.133,38.838,55.758,610.5,-124.783,1.555182637,0.040906261,0.21048062,0.146609389,338.939,32.868,1.5277,60.55,-6.259999999999998,CCC+
10230.596,121.665,1395.007,1128.747,1678.035,3244.689,4423.413,4199.887,2.312828578,0.164021236,0.362167373,0.187299777,5783.487,46.155,77.8833,1675.751,623.9000000000001,BBB+
19332.0,524.0,598.0,8917.0,3433.0,4674.0,13880.0,8279.0,1.392795389,0.177581212,0.443706095,0.325897095,5441.0,208.0,17.6237,550.0,643.0,A
1058.296,65.403,0.46,404.147,155.997,458.548,776.979,-313.259,1.362065127,0.14740394,0.27214694,0.092583778,281.317,31.219,3.9731,186.824,92.75200000000001,BB-
40292.0,385.0,358.0,18131.0,2774.0,4781.0,36088.0,-11938.0,1.116493017,0.068847414,0.412724448,0.239468232,4131.0,1039.0,1.3378,77.0,1734.0,B+
7168.4,429.7,85.4,1610.0,574.9,1738.9,4331.2,2672.0,1.655060953,0.080199208,0.234653532,0.077579111,2837.2,65.4,34.9349,1514.8,-236.39999999999998,BBB-
18096.0,196.0,64.0,5420.0,2286.0,6230.0,11363.0,-8580.0,1.592537182,0.12632626,0.742904841,0.272597186,6733.0,233.0,4.9431,955.0,206.0,BBB-
